,user_id,tweet_id,created_at,text
42,pcgamer,1350412999245361153,2021-01-16 12:02:03,Same game. https://t.co/CihzDPE8V6
43,pcgamer,1350411394705977345,2021-01-16 11:55:40,Yay or nay? https://t.co/uvjwWajqX1
44,pcgamer,1350403434575519745,2021-01-16 11:24:02,What would you like to see done with Star Wars games now they're free of EA's hold? https://t.co/OfFyANylE1
45,pcgamer,1350401292729012224,2021-01-16 11:15:32,"With its co-op and Game Master modes, it’s not just a convenient alternative to a tabletop RPG, it’s occasionally a… https://t.co/svACfVhxyE"
46,pcgamer,1350399696938917888,2021-01-16 11:09:11,Dropkick is a new 6v6 mode that has you fighting over a briefcase. It's surprisingly more strategic than you'd expe… https://t.co/VoAOFAMQtR
47,pcgamer,1350393919067066368,2021-01-16 10:46:14,Enjoy this bit of PC gaming propaganda. https://t.co/rTAoCVAXbr
48,pcgamer,1350378795866464256,2021-01-16 09:46:08,"Crystal Dynamics were clearly trying to make Lara less like Indiana Jones and more of a real, fragile human. https://t.co/QJx9bvGQED"
49,pcgamer,1350377164231872512,2021-01-16 09:39:39,How much say do developers have in their schedules? https://t.co/3vpxMUHbof https://t.co/wtUgc4JqtR
50,pcgamer,1350368923049480192,2021-01-16 09:06:54,How many of these essentials do you have? https://t.co/PFNZ5RN9gL
51,pcgamer,1350366753617027075,2021-01-16 08:58:17,Our favorite firestarters. https://t.co/J7obftoefw
52,pcgamer,1350365152890249218,2021-01-16 08:51:55,Hopefully this is the last delay https://t.co/SUfOeUyeKC
53,pcgamer,1350358213749854209,2021-01-16 08:24:21,"""There was no ethical way to kill Club Penguin."" https://t.co/33r3WGIFxE"
54,pcgamer,1350355520218083329,2021-01-16 08:13:39,"I'm not going to revive you, you know. There was a perfectly good medical crate right next to you, and you charged… https://t.co/jHyGoeBTCt"
55,pcgamer,1350353908661583872,2021-01-16 08:07:14,Atomic Heart remains one of our most-anticipated games. https://t.co/qMSnkhDlY0
56,pcgamer,1350343143124848647,2021-01-16 07:24:28,"The problem was that they didn't have time to fix the bugs, not that they didn't know about them, say employees. https://t.co/gFc1nMOArc"
57,pcgamer,1350342412460285959,2021-01-16 07:21:33,Everspace 2 is going to be the new benchmark for space combat games. https://t.co/g7yjww8ixL
58,pcgamer,1350330759631024128,2021-01-16 06:35:15,"If the leak is correct, the Steam Lunar New Year Sale is less than a month away. https://t.co/MlGgHrpZlZ"
59,pcgamer,1350324199836020737,2021-01-16 06:09:11,"Hitman 2 isn't on the Epic Store, and that means owners will have to pay extra to bring its levels into Hitman 3. https://t.co/DaNy1A9Xa8"
60,pcgamer,1350322550858014721,2021-01-16 06:02:38,What do you hope Ubisoft's Star Wars game is like? https://t.co/yvpfeh4qzH
61,pcgamer,1350319701637931011,2021-01-16 05:51:19,A fast-paced spooky platformer. https://t.co/76DbkiwdtP
62,pcgamer,1350307847867953152,2021-01-16 05:04:13,There's a whole lot of screaming in the live-action trailer for horror game The Medium. https://t.co/NrT318PTA8 https://t.co/UUPUi8mqSk
63,pcgamer,1350304432618168320,2021-01-16 04:50:38,"'Throughout development, we employed a professional translation service we've worked with ever since Transistor to… https://t.co/Usnx2GgZZ2"
64,pcgamer,1350301235988082689,2021-01-16 04:37:56,Think you can just waltz into town with your Anaconda? Think again. https://t.co/uWA5TLUQsh
65,pcgamer,1350286033972301826,2021-01-16 03:37:32,"I'm a simple Beheaded. Dead Cells offers me a set of protective flying scythes, I take 'em. https://t.co/zxJpaOJNOY"
66,pcgamer,1350276982165090307,2021-01-16 03:01:34,The pandemic's impact on daily life saw Steam's activity go through the roof in 2020. https://t.co/1wdxv7qsLm
67,pcgamer,1350273972844294146,2021-01-16 02:49:36,Are you ready for another Steam sale? https://t.co/VYsjvyeFL0
68,pcgamer,1350264265987530755,2021-01-16 02:11:02,What happens when everyone on Rust's streamer server gets together in the same place? Roleplaying chaos. https://t.co/WPCybqTdsi
69,pcgamer,1350262705005989889,2021-01-16 02:04:50,Here we go again. https://t.co/gmciNiaec6
70,pcgamer,1350258000506871812,2021-01-16 01:46:08,Nic Cage kicks animatronic ass to pay for his car repairs. https://t.co/EOCu5LyS75
71,pcgamer,1350242201113141250,2021-01-16 00:43:21,My love for Persona 5's characters and style makes Striker's repetitive combat worth working through. https://t.co/k0EQsLXuIw
72,pcgamer,1350238838837440512,2021-01-16 00:30:00,2020 was the best year for PC sales in a decade. https://t.co/IMVG8xTUh1
73,pcgamer,1350228970659336194,2021-01-15 23:50:47,"Activision, it's time to remove the stim in Call of Duty: Warzone https://t.co/A9XSuedkMV https://t.co/1D9KzDbiuX"
74,pcgamer,1350219698068205579,2021-01-15 23:13:56,"Remarkably enough, this will be the first Mortal Kombat movie to feature the series' signature Fatality finishing m… https://t.co/5wEGCsaTrW"
75,pcgamer,1350216476171632645,2021-01-15 23:01:08,Come on and slam. https://t.co/RhVJAEtxjJ
76,pcgamer,1350213280103591944,2021-01-15 22:48:26,"Because Hitman 2 isn't on the Epic Store, owners will have to pay extra to bring those levels into Hitman 3. https://t.co/OHlgA4JNP7"
